Class (label),Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose
0,50,0.0,3,1,3,3,2671,36,1
1,33,1.0,3,3,2,1,2051,18,1
1,45,1.0,3,1,1,1,1300,15,4
0,22,0.0,3,3,3,2,741,12,6
0,48,0.0,2,1,3,4,1240,10,4
1,29,0.0,3,3,5,2,3357,21,1
1,22,0.0,3,2,2,2,3632,24,4
0,22,0.0,3,3,2,1,1808,18,3
1,48,1.0,4,3,1,3,12204,48,5
1,27,1.0,4,1,1,3,9157,60,1
1,37,1.0,3,2,2,2,3676,6,4
0,21,0.0,3,2,3,3,3441,30,3
1,49,1.0,2,3,2,1,640,12,4
1,27,1.0,3,3,2,3,3652,21,5
0,32,1.0,3,3,2,1,1530,18,4
0,38,1.0,3,3,1,1,3914,48,5
1,22,0.0,3,2,2,2,1858,12,3
0,65,1.0,3,1,2,2,2600,18,1
1,35,1.0,3,3,1,1,1979,15,1
1,41,1.0,3,3,2,4,2116,6,3
0,29,1.0,3,3,3,3,1437,9,4
1,36,1.0,3,3,4,1,4042,42,3
1,64,1.0,2,3,1,1,3832,9,2
1,28,0.0,3,3,2,2,3660,24,1
0,44,1.0,3,3,2,2,1553,18,3
1,23,1.0,3,3,1,3,1444,15,1
0,19,0.0,3,2,2,1,1980,9,3
0,25,0.0,2,3,2,3,1355,24,4
1,47,1.0,3,3,2,1,1393,12,2
1,28,0.0,3,3,4,1,1376,24,1
1,21,1.0,3,3,2,1,15653,60,1
1,34,0.0,3,3,2,1,1493,12,1
0,26,1.0,3,3,2,2,4370,42,1
0,27,0.0,1,3,2,2,750,18,2
1,38,1.0,2,3,2,3,1308,15,7
0,40,1.0,4,3,3,1,4623,15,2
1,33,1.0,3,3,2,1,1851,24,1
1,32,1.0,4,3,2,2,1880,18,1
0,27,1.0,3,2,1,1,7980,36,5
1,32,1.0,3,3,2,2,4583,30,3
0,26,0.0,3,3,4,1,1386,12,4
0,38,1.0,3,1,2,4,947,24,4
0,40,1.0,2,2,2,2,684,12,2
1,50,1.0,4,1,2,2,7476,48,2
0,37,1.0,2,3,2,3,1922,12,3
0,45,1.0,3,3,2,2,2303,24,4
0,42,1.0,4,3,3,3,8086,36,4
1,35,1.0,3,3,2,1,2346,24,4
1,22,1.0,3,1,2,2,3973,14,4
0,41,1.0,2,3,2,3,888,12,4
1,37,1.0,3,3,1,1,10222,48,1
1,28,0.0,3,3,2,3,4221,30,5
1,41,1.0,3,3,2,3,6361,18,3
1,23,1.0,3,2,2,4,1297,12,1
0,23,1.0,3,3,1,2,900,12,4
1,50,1.0,3,3,2,1,2241,21,3
1,35,1.0,4,3,2,3,1050,6,3
1,50,0.0,2,3,2,4,1047,6,2
1,27,1.0,4,3,2,1,6314,24,8
1,34,1.0,3,3,5,3,3496,30,3
1,27,0.0,3,3,2,1,3609,48,5
0,43,1.0,3,2,2,2,4843,12,4
1,47,1.0,3,3,2,4,3017,30,1
1,27,1.0,2,3,3,1,4139,24,5
1,31,1.0,3,3,3,1,5742,36,5
1,42,1.0,4,3,2,1,10366,60,4
1,24,1.0,3,3,4,1,2080,6,4
0,41,1.0,2,3,4,1,2580,21,5
1,26,0.0,4,2,2,1,4530,30,1
1,33,1.0,3,3,2,1,5150,24,3
0,24,1.0,3,3,3,3,5595,72,1
1,64,1.0,2,2,2,2,2384,24,1
1,26,0.0,3,3,2,1,1453,18,1
1,56,0.0,3,3,2,1,1538,6,2
1,37,1.0,3,1,1,1,2279,12,1
1,33,1.0,3,3,2,1,1478,15,1
1,47,1.0,3,1,2,1,5103,24,1
1,31,1.0,2,3,3,3,9857,36,5
1,34,1.0,3,1,1,1,6527,60,4
1,27,1.0,3,3,1,4,1347,10,1
1,30,1.0,3,1,3,3,2862,36,4
1,35,1.0,3,3,3,1,2753,9,1
1,31,1.0,3,3,5,2,3651,12,4
1,25,1.0,3,3,2,2,975,15,3
1,25,0.0,2,3,3,3,2631,15,7
1,29,1.0,3,3,3,3,2896,24,1
1,44,1.0,2,3,1,2,4716,6,4
1,28,1.0,3,3,2,1,2284,24,1
1,50,1.0,3,2,4,1,1236,6,4
1,29,1.0,3,3,2,3,1103,12,1
1,38,0.0,1,3,2,1,926,12,4
1,24,1.0,3,3,2,1,1800,18,1
1,40,1.0,4,2,2,4,1905,15,2
0,29,0.0,2,2,4,1,1123,12,3
0,46,1.0,3,1,2,2,6331,48,4
1,47,0.0,3,1,3,4,1377,24,1
1,41,1.0,3,3,3,3,2503,30,5
1,32,0.0,3,3,2,3,2528,27,5
1,35,0.0,3,1,4,1,5324,15,4
0,24,1.0,3,3,3,3,6560,48,4
0,25,0.0,3,2,2,3,2969,12,3
1,25,0.0,3,3,2,3,1206,9,1
1,37,1.0,2,3,2,3,2118,9,1
1,32,1.0,4,3,4,1,629,18,1
0,35,0.0,3,1,2,2,1198,6,2
1,46,1.0,4,3,1,1,2476,21,4
1,25,1.0,2,3,2,2,1138,9,1
0,27,1.0,4,3,2,3,14027,60,4
1,63,1.0,3,3,1,1,7596,30,4
1,40,1.0,3,3,1,1,3077,30,1
1,32,1.0,4,1,2,1,1505,18,1
1,31,1.0,3,3,1,4,3148,24,1
1,31,1.0,3,3,3,3,6148,20,4
0,34,1.0,4,3,2,4,1337,9,1
0,24,0.0,3,2,5,3,433,6,2
0,24,0.0,2,3,2,2,1228,12,4
1,66,0.0,2,3,4,3,790,9,1
0,21,0.0,3,2,2,1,2570,27,4
1,41,0.0,2,3,5,1,250,6,4
1,47,1.0,2,3,4,1,1316,15,1
0,25,0.0,3,2,2,2,1882,18,1
0,59,0.0,3,2,2,3,6416,48,5
1,36,1.0,3,3,5,4,1275,24,5
1,33,1.0,3,3,2,3,6403,24,1
0,21,1.0,2,2,2,2,1987,24,1
1,44,0.0,2,3,2,3,760,8,1
1,28,0.0,3,2,5,1,2603,24,4
1,37,0.0,3,3,2,1,3380,4,4
1,29,0.0,1,3,1,3,3990,36,6
0,23,0.0,4,2,2,3,11560,24,4
1,35,1.0,2,3,3,2,4380,18,4
1,45,1.0,4,3,2,1,6761,6,4
0,26,0.0,2,2,3,3,4280,30,5
1,32,1.0,3,3,3,2,2325,24,4
1,23,1.0,2,3,2,3,1048,10,1
1,41,1.0,3,3,1,1,3160,21,1
1,22,1.0,3,3,4,2,2483,24,3
1,30,1.0,4,3,1,2,14179,39,3
1,28,1.0,2,3,2,2,1797,13,5
1,23,0.0,3,2,2,2,2511,15,4
0,37,0.0,2,3,2,2,1274,12,4
1,26,1.0,3,3,1,1,5248,21,4
1,33,1.0,3,3,2,1,3029,15,4
1,49,0.0,3,3,2,2,428,6,3
0,23,0.0,2,3,2,2,976,18,4
1,23,0.0,2,2,3,3,841,12,5
1,25,0.0,3,3,2,1,5771,30,1
0,55,1.0,3,1,5,1,1555,12,7
0,32,0.0,3,2,1,2,1285,24,4
1,74,1.0,1,3,2,4,1299,6,4
0,39,1.0,3,1,1,4,1271,15,1
1,31,1.0,3,3,2,1,1393,24,4
0,35,1.0,3,3,2,2,691,12,4
1,59,0.0,3,3,1,1,5045,15,4
0,24,0.0,3,2,2,2,2124,18,3
1,24,1.0,2,3,2,2,2214,12,1
0,30,1.0,4,1,1,1,12680,21,4
1,27,1.0,3,3,3,1,2463,24,4
1,40,1.0,2,3,2,3,1155,12,1
0,31,1.0,2,3,2,2,3108,30,3
1,31,0.0,3,2,1,1,2901,10,4
1,28,1.0,3,2,2,3,3617,12,3
1,63,1.0,2,3,2,1,1655,12,1
1,26,0.0,3,2,1,2,2812,24,4
0,25,0.0,4,3,2,2,8065,36,2
1,36,1.0,4,3,2,1,3275,21,4
1,52,1.0,3,3,3,1,2223,24,1
1,66,1.0,1,1,4,4,1480,12,4
0,25,0.0,3,2,1,2,1371,24,4
1,37,1.0,3,3,2,1,3535,36,4
1,25,0.0,3,3,2,2,3509,18,1
1,38,1.0,4,3,5,1,5711,36,4
1,67,0.0,3,3,2,3,3872,18,7
0,25,1.0,3,3,2,3,4933,39,1
1,60,1.0,3,3,5,1,1940,24,4
1,31,1.0,2,3,2,3,1410,12,2
0,23,0.0,2,3,3,3,836,12,4
1,60,1.0,4,3,1,3,6468,20,4
1,35,1.0,2,3,5,3,1941,18,5
1,40,1.0,3,3,4,1,2675,22,1
1,38,1.0,3,3,1,1,2751,48,4
0,50,1.0,3,1,2,3,6224,48,2
0,27,1.0,3,3,2,2,5998,40,2
0,39,0.0,3,3,2,3,1188,21,5
1,41,1.0,4,3,1,1,6313,24,4
1,27,1.0,3,3,1,1,1221,6,3
1,51,1.0,3,1,2,4,2892,24,3
1,32,1.0,3,2,4,1,3062,24,3
1,22,0.0,3,2,3,1,2301,9,3
0,51,1.0,3,1,1,2,7511,18,4
1,22,0.0,2,2,2,1,1258,12,3
1,54,1.0,3,3,1,1,717,24,4
1,35,1.0,1,3,1,3,1549,9,4
1,54,1.0,3,1,2,1,1597,24,2
1,48,0.0,2,2,2,3,1795,18,1
1,24,0.0,3,3,2,2,4272,20,3
1,35,1.0,3,3,1,1,976,12,1
1,24,0.0,1,2,1,3,7472,12,4
0,24,1.0,3,3,2,2,9271,36,4
1,26,1.0,2,3,2,3,590,6,1
1,65,1.0,3,3,1,1,930,12,1
1,55,1.0,4,1,2,3,9283,42,4
0,26,0.0,1,2,2,3,1778,15,4
1,26,1.0,3,3,2,3,907,8,5
1,28,1.0,2,3,2,3,484,6,1
0,24,1.0,3,3,2,2,9629,36,4
0,54,1.0,3,3,2,2,3051,48,6
0,46,1.0,3,1,2,2,3931,48,4
1,54,0.0,3,2,2,3,7432,36,4
1,62,1.0,3,3,4,1,1338,6,6
1,24,0.0,3,2,2,1,1554,6,1
1,43,1.0,4,3,2,2,15857,36,8
0,26,1.0,3,3,2,2,1345,18,1
1,27,1.0,3,3,2,1,1101,12,4
1,24,1.0,3,3,2,4,3016,12,1
0,41,1.0,3,3,2,2,2712,36,3
1,47,1.0,2,3,2,2,731,8,4
1,35,1.0,4,3,2,1,3780,18,3
1,30,1.0,3,3,2,2,1602,21,4
0,33,0.0,3,2,2,2,3966,18,4
0,36,1.0,3,3,2,1,4165,18,5
0,47,1.0,3,1,1,2,8335,36,4
1,38,1.0,3,1,1,3,6681,48,5
1,44,1.0,3,3,4,1,2375,24,5
0,23,0.0,3,2,2,2,1216,18,4
0,29,1.0,3,2,2,2,11816,45,5
1,42,0.0,3,3,1,3,5084,24,1
0,25,0.0,2,3,2,4,2327,15,1
0,48,1.0,3,3,2,2,1082,12,4
1,21,0.0,3,3,1,1,886,12,1
1,23,0.0,2,2,2,1,601,4,3
1,63,1.0,3,3,2,2,2957,24,4
1,46,1.0,3,3,2,1,2611,24,1
0,29,1.0,3,3,2,2,5179,36,3
1,28,1.0,2,3,2,1,2993,21,4
0,23,0.0,3,3,2,1,1943,18,7
1,50,1.0,3,3,2,1,1559,24,5
1,47,1.0,3,3,2,1,3422,18,3
1,35,1.0,3,3,1,3,3976,21,3
0,68,1.0,3,2,1,1,6761,18,4
1,28,1.0,3,3,2,1,1249,24,4
1,59,1.0,3,3,2,2,1364,9,1
0,57,1.0,2,3,2,2,709,12,1
0,33,1.0,3,2,2,2,2235,20,4
1,43,1.0,3,3,1,1,4042,24,4
1,35,1.0,3,1,2,1,1471,15,1
0,32,1.0,2,1,2,2,1442,18,4
1,45,1.0,3,3,2,1,10875,36,4
1,33,1.0,3,3,3,1,1474,24,4
1,40,0.0,3,3,1,1,894,10,2
1,28,1.0,3,1,2,1,3343,15,3
0,29,0.0,3,3,2,2,3959,15,4
1,26,1.0,3,2,3,1,3577,9,4
1,27,1.0,3,3,5,1,5804,24,4
0,28,1.0,3,3,2,1,2169,18,5
0,35,0.0,3,3,2,2,2439,24,1
1,32,1.0,2,3,5,1,4526,27,3
0,25,1.0,2,2,2,1,2210,10,3
1,20,0.0,3,2,4,1,2221,15,3
1,27,0.0,3,3,2,2,2389,18,1
1,42,1.0,3,3,2,1,3331,12,3
1,37,1.0,3,3,1,1,7409,36,5
1,24,0.0,3,2,2,2,652,12,3
1,40,0.0,3,3,4,1,7678,36,3
1,46,1.0,3,3,2,4,1343,6,4
1,26,1.0,3,3,3,2,1382,24,5
1,24,0.0,3,3,1,1,874,15,6
1,29,1.0,2,3,2,2,3590,12,3
1,40,0.0,3,3,5,3,1322,11,4
1,36,1.0,4,1,2,2,1940,18,1
1,28,1.0,3,3,2,1,3595,36,1
0,27,1.0,4,1,2,2,1422,9,4
1,36,1.0,3,3,1,1,6742,30,1
1,38,1.0,4,3,2,1,7814,24,4
1,48,1.0,3,1,1,1,9277,24,4
1,36,1.0,3,3,1,3,2181,30,4
1,65,0.0,1,3,2,1,1098,18,1
0,43,1.0,3,3,2,3,4057,24,3
0,53,0.0,3,3,2,2,795,12,2
1,34,1.0,3,3,1,3,2825,24,5
0,23,1.0,3,3,2,3,15672,48,5
1,34,1.0,4,3,2,1,6614,36,4
1,40,1.0,3,2,1,1,7824,28,4
1,43,1.0,4,3,2,2,2442,27,5
1,46,1.0,3,3,2,1,1829,15,1
1,38,1.0,2,3,2,2,2171,12,4
1,34,1.0,3,3,2,3,5800,36,4
1,29,1.0,3,3,1,1,1169,18,1
1,31,1.0,4,3,1,1,8947,36,4
1,28,0.0,4,2,2,2,2606,21,1
1,35,0.0,3,3,5,1,1592,12,3
1,33,0.0,2,2,1,1,2186,15,3
0,42,1.0,3,3,2,2,4153,18,3
0,43,1.0,3,2,2,2,2625,16,4
1,44,1.0,3,3,1,1,3485,20,4
1,42,1.0,3,1,1,1,10477,36,4
1,40,1.0,3,2,1,1,1386,15,1
1,36,1.0,4,3,2,1,1278,24,1
1,20,1.0,4,2,2,2,1107,12,1
1,24,1.0,2,3,1,2,3763,21,4
1,27,1.0,3,3,1,3,3711,36,2
1,46,0.0,2,3,2,1,3594,15,4
1,33,0.0,2,3,1,3,3195,9,4
1,34,0.0,3,3,2,1,4454,36,1
0,25,0.0,2,3,2,3,4736,24,3
1,25,0.0,3,3,1,3,2991,30,1
1,28,1.0,3,3,5,1,2142,11,5
0,31,1.0,3,2,2,2,3161,24,5
0,32,0.0,4,3,2,3,18424,48,8
1,32,1.0,3,3,3,1,2848,10,4
0,68,1.0,4,3,2,2,14896,6,4
0,33,1.0,3,3,3,2,2359,24,3
0,39,1.0,4,2,2,2,3345,24,3
1,28,0.0,3,3,2,1,1817,18,3
1,37,1.0,4,3,4,1,12749,48,1
0,22,0.0,3,2,2,2,1366,9,1
1,30,1.0,3,2,2,3,2002,12,4
0,55,1.0,3,3,2,2,6872,24,3
0,46,1.0,3,3,2,2,697,12,4
1,21,0.0,3,2,2,2,1049,18,3
0,39,1.0,3,1,2,2,10297,48,4
1,58,1.0,3,3,1,1,1867,30,1
1,43,1.0,2,3,2,2,1344,12,4
1,24,1.0,2,3,2,2,1747,24,3
0,22,0.0,3,3,2,3,1670,9,1
1,30,1.0,3,3,2,1,1224,9,4
1,42,1.0,3,3,4,1,522,12,1
1,23,0.0,3,3,2,2,1498,12,1
0,30,1.0,4,3,3,3,1919,30,1
0,28,0.0,2,3,2,4,745,9,1
1,30,1.0,4,2,2,3,2063,6,1
0,42,1.0,3,1,2,3,6288,60,2
1,46,1.0,4,3,1,1,6842,24,4
1,45,1.0,4,3,1,1,3527,12,4
1,31,1.0,2,3,2,1,1546,10,4
1,31,1.0,3,3,1,1,929,24,3
1,42,1.0,2,3,2,1,1455,4,4
1,46,0.0,3,2,2,2,1845,15,3
1,30,0.0,3,3,4,3,8358,48,4
0,30,1.0,3,1,4,2,3349,24,3
1,38,1.0,4,3,1,1,2859,12,4
0,43,1.0,2,3,2,1,1533,18,3
0,31,1.0,3,3,3,1,3621,24,1
1,40,1.0,1,3,2,3,3590,18,5
0,24,1.0,3,3,2,2,2145,36,5
0,28,0.0,3,2,4,3,4113,24,4
0,26,0.0,4,3,2,1,10974,36,3
1,29,0.0,3,3,2,2,1893,12,4
1,57,0.0,4,2,5,2,1231,24,1
1,49,1.0,2,3,1,4,3656,30,1
1,37,1.0,2,3,2,3,1154,9,1
0,45,1.0,2,3,2,2,4006,28,4
1,30,1.0,3,1,3,3,3069,24,3
1,30,1.0,3,2,2,1,1740,6,1
1,47,1.0,3,3,2,3,2353,21,4
1,29,1.0,3,3,1,1,3556,15,4
0,35,1.0,3,3,4,1,2397,24,1
1,22,1.0,2,3,2,3,454,6,7
1,26,0.0,3,3,1,3,1715,30,1
0,23,1.0,2,3,4,3,2520,27,1
1,54,0.0,4,2,2,1,3568,15,1
1,29,1.0,3,2,1,1,7166,42,1
1,40,1.0,2,3,2,2,3939,11,4
1,22,1.0,3,3,3,3,1514,15,7
1,43,1.0,2,3,2,1,7393,24,4
0,29,0.0,1,2,2,2,1193,24,4
0,36,1.0,3,2,2,2,7297,60,5
1,33,0.0,3,3,2,1,2831,30,1
1,57,0.0,2,3,4,4,1258,24,1
1,64,0.0,3,3,2,3,753,6,1
1,42,1.0,3,3,1,3,2427,18,5
0,47,1.0,2,3,2,1,2538,24,4
0,25,1.0,3,2,3,3,1264,15,4
0,49,1.0,3,3,2,3,8386,30,3
0,33,1.0,4,2,2,1,4844,48,5
1,28,0.0,4,3,3,4,2923,21,4
0,26,1.0,3,3,2,2,8229,36,4
1,30,1.0,2,3,2,1,2028,24,3
1,25,0.0,3,2,2,2,1433,15,3
1,33,1.0,3,3,2,4,6289,42,5
1,64,0.0,3,3,3,1,1409,13,1
1,29,1.0,4,1,2,2,6579,24,4
1,48,1.0,2,3,2,3,1743,24,1
1,37,1.0,2,3,1,1,3565,12,2
1,34,1.0,2,3,3,1,1569,15,1
1,23,1.0,2,2,1,2,1936,18,1
1,30,1.0,4,3,2,2,3959,36,3
1,50,1.0,3,3,1,1,2390,12,4
1,31,0.0,2,3,2,1,1736,12,3
1,40,1.0,4,3,2,2,3857,30,4
1,38,1.0,3,3,2,1,804,12,1
0,23,1.0,3,1,2,2,1845,45,1
1,27,1.0,3,3,3,3,4576,45,4
