Class,Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose
1,27,male,3,2,1,0,6314,24,8
1,34,male,2,2,4,2,3496,30,3
1,27,female,2,2,1,0,3609,48,5
0,43,male,2,1,1,1,4843,12,4
1,47,male,2,2,1,3,3017,30,1
1,27,male,1,2,2,0,4139,24,5
1,31,male,2,2,2,0,5742,36,5
1,42,male,3,2,1,0,10366,60,4
1,24,male,2,2,3,0,2080,6,4
0,41,male,1,2,3,0,2580,21,5
1,26,female,3,1,1,0,4530,30,1
1,33,male,2,2,1,0,5150,24,3
0,24,male,2,2,2,2,5595,72,1
1,64,male,1,1,1,1,2384,24,1
1,26,female,2,2,1,0,1453,18,1
1,56,female,2,2,1,0,1538,6,2
1,37,male,2,0,0,0,2279,12,1
1,33,male,2,2,1,0,1478,15,1
1,47,male,2,0,1,0,5103,24,1
1,31,male,1,2,2,2,9857,36,5
1,34,male,2,0,0,0,6527,60,4
1,27,male,2,2,0,3,1347,10,1
1,30,male,2,0,2,2,2862,36,4
1,35,male,2,2,2,0,2753,9,1
1,31,male,2,2,4,1,3651,12,4
1,25,male,2,2,1,1,975,15,3
1,25,female,1,2,2,2,2631,15,7
1,29,male,2,2,2,2,2896,24,1
1,44,male,1,2,0,1,4716,6,4
1,28,male,2,2,1,0,2284,24,1
1,50,male,2,1,3,0,1236,6,4
1,29,male,2,2,1,2,1103,12,1
1,38,female,0,2,1,0,926,12,4
1,24,male,2,2,1,0,1800,18,1
1,40,male,3,1,1,3,1905,15,2
0,29,female,1,1,3,0,1123,12,3
0,46,male,2,0,1,1,6331,48,4
1,47,female,2,0,2,3,1377,24,1
1,41,male,2,2,2,2,2503,30,5
1,32,female,2,2,1,2,2528,27,5
1,35,female,2,0,3,0,5324,15,4
0,24,male,2,2,2,2,6560,48,4
0,25,female,2,1,1,2,2969,12,3
1,25,female,2,2,1,2,1206,9,1
1,37,male,1,2,1,2,2118,9,1
1,32,male,3,2,3,0,629,18,1
0,35,female,2,0,1,1,1198,6,2
1,46,male,3,2,0,0,2476,21,4
1,25,male,1,2,1,1,1138,9,1
0,27,male,3,2,1,2,14027,60,4
1,63,male,2,2,0,0,7596,30,4
1,40,male,2,2,0,0,3077,30,1
1,32,male,3,0,1,0,1505,18,1
1,31,male,2,2,0,3,3148,24,1
1,31,male,2,2,2,2,6148,20,4
0,34,male,3,2,1,3,1337,9,1
0,24,female,2,1,4,2,433,6,2
0,24,female,1,2,1,1,1228,12,4
1,66,female,1,2,3,2,790,9,1
0,21,female,2,1,1,0,2570,27,4
1,41,female,1,2,4,0,250,6,4
1,47,male,1,2,3,0,1316,15,1
0,25,female,2,1,1,1,1882,18,1
0,59,female,2,1,1,2,6416,48,5
1,36,male,2,2,4,3,1275,24,5
1,33,male,2,2,1,2,6403,24,1
0,21,male,1,1,1,1,1987,24,1
1,44,female,1,2,1,2,760,8,1
1,28,female,2,1,4,0,2603,24,4
1,37,female,2,2,1,0,3380,4,4
1,29,female,0,2,0,2,3990,36,6
0,23,female,3,1,1,2,11560,24,4
1,35,male,1,2,2,1,4380,18,4
1,45,male,3,2,1,0,6761,6,4
0,26,female,1,1,2,2,4280,30,5
1,32,male,2,2,2,1,2325,24,4
1,23,male,1,2,1,2,1048,10,1
1,41,male,2,2,0,0,3160,21,1
1,22,male,2,2,3,1,2483,24,3
1,30,male,3,2,0,1,14179,39,3
1,28,male,1,2,1,1,1797,13,5
1,23,female,2,1,1,1,2511,15,4
0,37,female,1,2,1,1,1274,12,4
1,26,male,2,2,0,0,5248,21,4
1,33,male,2,2,1,0,3029,15,4
1,49,female,2,2,1,1,428,6,3
0,23,female,1,2,1,1,976,18,4
1,23,female,1,1,2,2,841,12,5
1,25,female,2,2,1,0,5771,30,1
0,55,male,2,0,4,0,1555,12,7
0,32,female,2,1,0,1,1285,24,4
1,74,male,0,2,1,3,1299,6,4
0,39,male,2,0,0,3,1271,15,1
1,31,male,2,2,1,0,1393,24,4
0,35,male,2,2,1,1,691,12,4
1,59,female,2,2,0,0,5045,15,4
0,24,female,2,1,1,1,2124,18,3
1,24,male,1,2,1,1,2214,12,1
0,30,male,3,0,0,0,12680,21,4
1,27,male,2,2,2,0,2463,24,4
1,40,male,1,2,1,2,1155,12,1
0,31,male,1,2,1,1,3108,30,3
1,31,female,2,1,0,0,2901,10,4
1,28,male,2,1,1,2,3617,12,3
1,63,male,1,2,1,0,1655,12,1
1,26,female,2,1,0,1,2812,24,4
0,25,female,3,2,1,1,8065,36,2
1,36,male,3,2,1,0,3275,21,4
1,52,male,2,2,2,0,2223,24,1
1,66,male,0,0,3,3,1480,12,4
0,25,female,2,1,0,1,1371,24,4
1,37,male,2,2,1,0,3535,36,4
1,25,female,2,2,1,1,3509,18,1
1,38,male,3,2,4,0,5711,36,4
1,67,female,2,2,1,2,3872,18,7
0,25,male,2,2,1,2,4933,39,1
1,60,male,2,2,4,0,1940,24,4
1,31,male,1,2,1,2,1410,12,2
0,23,female,1,2,2,2,836,12,4
1,60,male,3,2,0,2,6468,20,4
1,35,male,1,2,4,2,1941,18,5
1,40,male,2,2,3,0,2675,22,1
1,38,male,2,2,0,0,2751,48,4
0,50,male,2,0,1,2,6224,48,2
0,27,male,2,2,1,1,5998,40,2
0,39,female,2,2,1,2,1188,21,5
1,41,male,3,2,0,0,6313,24,4
1,27,male,2,2,0,0,1221,6,3
1,51,male,2,0,1,3,2892,24,3
1,32,male,2,1,3,0,3062,24,3
1,22,female,2,1,2,0,2301,9,3
0,51,male,2,0,0,1,7511,18,4
1,22,female,1,1,1,0,1258,12,3
1,54,male,2,2,0,0,717,24,4
1,35,male,0,2,0,2,1549,9,4
1,54,male,2,0,1,0,1597,24,2
1,48,female,1,1,1,2,1795,18,1
1,24,female,2,2,1,1,4272,20,3
1,35,male,2,2,0,0,976,12,1
1,24,female,0,1,0,2,7472,12,4
0,24,male,2,2,1,1,9271,36,4
1,26,male,1,2,1,2,590,6,1
1,65,male,2,2,0,0,930,12,1
1,55,male,3,0,1,2,9283,42,4
0,26,female,0,1,1,2,1778,15,4
1,26,male,2,2,1,2,907,8,5
1,28,male,1,2,1,2,484,6,1
0,24,male,2,2,1,1,9629,36,4
0,54,male,2,2,1,1,3051,48,6
0,46,male,2,0,1,1,3931,48,4
1,54,female,2,1,1,2,7432,36,4
1,62,male,2,2,3,0,1338,6,6
1,24,female,2,1,1,0,1554,6,1
1,43,male,3,2,1,1,15857,36,8
0,26,male,2,2,1,1,1345,18,1
1,27,male,2,2,1,0,1101,12,4
1,24,male,2,2,1,3,3016,12,1
0,41,male,2,2,1,1,2712,36,3
1,47,male,1,2,1,1,731,8,4
1,35,male,3,2,1,0,3780,18,3
1,30,male,2,2,1,1,1602,21,4
0,33,female,2,1,1,1,3966,18,4
0,36,male,2,2,1,0,4165,18,5
0,47,male,2,0,0,1,8335,36,4
1,38,male,2,0,0,2,6681,48,5
1,44,male,2,2,3,0,2375,24,5
0,23,female,2,1,1,1,1216,18,4
0,29,male,2,1,1,1,11816,45,5
1,42,female,2,2,0,2,5084,24,1
0,25,female,1,2,1,3,2327,15,1
0,48,male,2,2,1,1,1082,12,4
1,21,female,2,2,0,0,886,12,1
1,23,female,1,1,1,0,601,4,3
1,63,male,2,2,1,1,2957,24,4
1,46,male,2,2,1,0,2611,24,1
0,29,male,2,2,1,1,5179,36,3
1,28,male,1,2,1,0,2993,21,4
0,23,female,2,2,1,0,1943,18,7
1,50,male,2,2,1,0,1559,24,5
1,47,male,2,2,1,0,3422,18,3
1,35,male,2,2,0,2,3976,21,3
0,68,male,2,1,0,0,6761,18,4
1,28,male,2,2,1,0,1249,24,4
1,59,male,2,2,1,1,1364,9,1
0,57,male,1,2,1,1,709,12,1
0,33,male,2,1,1,1,2235,20,4
1,43,male,2,2,0,0,4042,24,4
1,35,male,2,0,1,0,1471,15,1
0,32,male,1,0,1,1,1442,18,4
1,45,male,2,2,1,0,10875,36,4
1,33,male,2,2,2,0,1474,24,4
1,40,female,2,2,0,0,894,10,2
1,28,male,2,0,1,0,3343,15,3
0,29,female,2,2,1,1,3959,15,4
1,26,male,2,1,2,0,3577,9,4
1,27,male,2,2,4,0,5804,24,4
0,28,male,2,2,1,0,2169,18,5
0,35,female,2,2,1,1,2439,24,1
1,32,male,1,2,4,0,4526,27,3
0,25,male,1,1,1,0,2210,10,3
1,20,female,2,1,3,0,2221,15,3
1,27,female,2,2,1,1,2389,18,1
1,42,male,2,2,1,0,3331,12,3
1,37,male,2,2,0,0,7409,36,5
1,24,female,2,1,1,1,652,12,3
1,40,female,2,2,3,0,7678,36,3
1,46,male,2,2,1,3,1343,6,4
1,26,male,2,2,2,1,1382,24,5
1,24,female,2,2,0,0,874,15,6
1,29,male,1,2,1,1,3590,12,3
1,40,female,2,2,4,2,1322,11,4
1,36,male,3,0,1,1,1940,18,1
1,28,male,2,2,1,0,3595,36,1
0,27,male,3,0,1,1,1422,9,4
1,36,male,2,2,0,0,6742,30,1
1,38,male,3,2,1,0,7814,24,4
1,48,male,2,0,0,0,9277,24,4
1,36,male,2,2,0,2,2181,30,4
1,65,female,0,2,1,0,1098,18,1
0,43,male,2,2,1,2,4057,24,3
0,53,female,2,2,1,1,795,12,2
1,34,male,2,2,0,2,2825,24,5
0,23,male,2,2,1,2,15672,48,5
1,34,male,3,2,1,0,6614,36,4
1,40,male,2,1,0,0,7824,28,4
1,43,male,3,2,1,1,2442,27,5
1,46,male,2,2,1,0,1829,15,1
1,38,male,1,2,1,1,2171,12,4
1,34,male,2,2,1,2,5800,36,4
1,29,male,2,2,0,0,1169,18,1
1,31,male,3,2,0,0,8947,36,4
1,28,female,3,1,1,1,2606,21,1
1,35,female,2,2,4,0,1592,12,3
1,33,female,1,1,0,0,2186,15,3
0,42,male,2,2,1,1,4153,18,3
0,43,male,2,1,1,1,2625,16,4
1,44,male,2,2,0,0,3485,20,4
1,42,male,2,0,0,0,10477,36,4
1,40,male,2,1,0,0,1386,15,1
1,36,male,3,2,1,0,1278,24,1
1,20,male,3,1,1,1,1107,12,1
1,24,male,1,2,0,1,3763,21,4
1,27,male,2,2,0,2,3711,36,2
1,46,female,1,2,1,0,3594,15,4
1,33,female,1,2,0,2,3195,9,4
1,34,female,2,2,1,0,4454,36,1
0,25,female,1,2,1,2,4736,24,3
1,25,female,2,2,0,2,2991,30,1
1,28,male,2,2,4,0,2142,11,5
0,31,male,2,1,1,1,3161,24,5
0,32,female,3,2,1,2,18424,48,8
1,32,male,2,2,2,0,2848,10,4
0,68,male,3,2,1,1,14896,6,4
0,33,male,2,2,2,1,2359,24,3
0,39,male,3,1,1,1,3345,24,3
1,28,female,2,2,1,0,1817,18,3
1,37,male,3,2,3,0,12749,48,1
0,22,female,2,1,1,1,1366,9,1
1,30,male,2,1,1,2,2002,12,4
0,55,male,2,2,1,1,6872,24,3
0,46,male,2,2,1,1,697,12,4
1,21,female,2,1,1,1,1049,18,3
0,39,male,2,0,1,1,10297,48,4
1,58,male,2,2,0,0,1867,30,1
1,43,male,1,2,1,1,1344,12,4
1,24,male,1,2,1,1,1747,24,3
0,22,female,2,2,1,2,1670,9,1
1,30,male,2,2,1,0,1224,9,4
1,42,male,2,2,3,0,522,12,1
1,23,female,2,2,1,1,1498,12,1
0,30,male,3,2,2,2,1919,30,1
0,28,female,1,2,1,3,745,9,1
1,30,male,3,1,1,2,2063,6,1
0,42,male,2,0,1,2,6288,60,2
1,46,male,3,2,0,0,6842,24,4
1,45,male,3,2,0,0,3527,12,4
1,31,male,1,2,1,0,1546,10,4
1,31,male,2,2,0,0,929,24,3
1,42,male,1,2,1,0,1455,4,4
1,46,female,2,1,1,1,1845,15,3
1,30,female,2,2,3,2,8358,48,4
0,30,male,2,0,3,1,3349,24,3
1,38,male,3,2,0,0,2859,12,4
0,43,male,1,2,1,0,1533,18,3
0,31,male,2,2,2,0,3621,24,1
1,40,male,0,2,1,2,3590,18,5
0,24,male,2,2,1,1,2145,36,5
0,28,female,2,1,3,2,4113,24,4
0,26,female,3,2,1,0,10974,36,3
1,29,female,2,2,1,1,1893,12,4
1,57,female,3,1,4,1,1231,24,1
1,49,male,1,2,0,3,3656,30,1
1,37,male,1,2,1,2,1154,9,1
0,45,male,1,2,1,1,4006,28,4
1,30,male,2,0,2,2,3069,24,3
1,30,male,2,1,1,0,1740,6,1
1,47,male,2,2,1,2,2353,21,4
1,29,male,2,2,0,0,3556,15,4
0,35,male,2,2,3,0,2397,24,1
1,22,male,1,2,1,2,454,6,7
1,26,female,2,2,0,2,1715,30,1
0,23,male,1,2,3,2,2520,27,1
1,54,female,3,1,1,0,3568,15,1
1,29,male,2,1,0,0,7166,42,1
1,40,male,1,2,1,1,3939,11,4
1,22,male,2,2,2,2,1514,15,7
1,43,male,1,2,1,0,7393,24,4
0,29,female,0,1,1,1,1193,24,4
0,36,male,2,1,1,1,7297,60,5
1,33,female,2,2,1,0,2831,30,1
1,57,female,1,2,3,3,1258,24,1
1,64,female,2,2,1,2,753,6,1
1,42,male,2,2,0,2,2427,18,5
0,47,male,1,2,1,0,2538,24,4
0,25,male,2,1,2,2,1264,15,4
0,49,male,2,2,1,2,8386,30,3
0,33,male,3,1,1,0,4844,48,5
1,28,female,3,2,2,3,2923,21,4
0,26,male,2,2,1,1,8229,36,4
1,30,male,1,2,1,0,2028,24,3
1,25,female,2,1,1,1,1433,15,3
1,33,male,2,2,1,3,6289,42,5
1,64,female,2,2,2,0,1409,13,1
1,29,male,3,0,1,1,6579,24,4
1,48,male,1,2,1,2,1743,24,1
1,37,male,1,2,0,0,3565,12,2
1,34,male,1,2,2,0,1569,15,1
1,23,male,1,1,0,1,1936,18,1
1,30,male,3,2,1,1,3959,36,3
1,50,male,2,2,0,0,2390,12,4
1,31,female,1,2,1,0,1736,12,3
1,40,male,3,2,1,1,3857,30,4
1,38,male,2,2,1,0,804,12,1
0,23,male,2,0,1,1,1845,45,1
1,27,male,2,2,2,2,4576,45,4
